Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverters)
4/4/2017,0.9325,8.37125,11.3633333333333,9.45708333333333,87.2008333333333,11.1891666666667,28.9683333333333,29.7566666666667,13194,
4/5/2017,0.995833333333333,8.37708333333333,8.03625,7.15,92.91375,17.4633333333333,28.8516666666667,29.6375,8828,
4/6/2017,0.73625,9.8075,7.075,3.02208333333333,70.6329166666667,17.8941666666667,27.3979166666667,29.85125,25844,
4/7/2017,0,10,6.90666666666667,-0.175416666666667,57.49125,8.88875,26.7045833333333,30.0933333333333,39197,
4/8/2017,0,10,11.84375,3.89166666666667,59.48,12.2279166666667,29.1970833333333,29.9870833333333,37237,
4/9/2017,0,10,18.3904166666667,9.73416666666667,55.5091666666667,19.9466666666667,29.01375,29.8025,27589,
4/10/2017,0.382916666666667,9.95041666666667,18.2175,13.8620833333333,73.1608333333333,14.6754166666667,29.115,29.9054166666667,11365,
4/11/2017,0.42875,9.98833333333333,10.5145833333333,6.62041666666667,74.035,7.04625,29.41625,30.215,21140,
4/12/2017,0,9.795,11.9204166666667,4.69833333333333,62.6816666666667,3.67875,29.5425,30.3429166666667,36635,
4/13/2017,0.442916666666667,10,17.5016666666667,10.4495833333333,65.5954166666667,8.38625,29.4166666666667,30.215,24473,
4/14/2017,0.50125,9.78166666666667,19.0258333333333,13.2129166666667,71.5775,8.6275,29.3433333333333,30.13875,26121,
4/15/2017,0.236666666666667,10,21.6558333333333,13.4745833333333,58.95375,14.8008333333333,29.2166666666667,30.0066666666667,33003,
4/16/2017,0.45375,9.83333333333333,16.9616666666667,13.7229166666667,77.7129166666667,10.8108333333333,29.2291666666667,30.02125,11888,
4/17/2017,0.125416666666667,10,15.66875,5.47583333333333,50.8895833333333,3.84958333333333,29.3633333333333,30.1595833333333,4010,
4/18/2017,0.16,10,17.82125,9.72166666666667,58.9866666666667,10.6091666666667,29.2991666666667,30.09125,28700,
4/19/2017,0.245416666666667,9.975,22.74125,16.48,35.3791666666667,10.6954166666667,12.91875,30.0216666666667,1277,
4/20/2017,0.365,10,19.6783333333333,13.59,48.1325,16.2391666666667,22.26375,29.9275,8515,
4/21/2017,0.184583333333333,10,10.3020833333333,3.61416666666667,62.8104166666667,11.7741666666667,29.2770833333333,30.0691666666667,22074,
4/22/2017,0,10,10.7325,1.33291666666667,53.4808333333333,15.11125,29.3116666666667,30.10625,31051,
4/23/2017,0,10,13.1391666666667,-1.29875,37.8583333333333,9.40375,29.2716666666667,30.0629166666667,39354,
4/24/2017,0,9.99833333333333,16.2608333333333,0.59875,35.7620833333333,8.5125,29.0829166666667,29.8720833333333,38564,
4/25/2017,0,10,19.7158333333333,10.4816666666667,55.0316666666667,12.5945833333333,28.86375,29.6458333333333,35268,
4/26/2017,0.62125,9.34666666666667,20.04625,14.4079166666667,70.1516666666667,14.985,28.7204166666667,29.5008333333333,23390,
4/27/2017,0.877083333333334,9.72625,9.72708333333333,7.82958333333333,84.5758333333333,13.2229166666667,28.9016666666667,29.6870833333333,11426,
4/28/2017,0.835416666666667,7.56416666666667,11.65375,10.7958333333333,91.4866666666667,9.30166666666667,29.1020833333333,29.89375,6314,
4/29/2017,0.856666666666667,5.62375,12.2904166666667,11.67125,87.8066666666667,14.8233333333333,27.08625,29.6141666666667,4487,
4/30/2017,0.6375,7.76916666666667,16.9491666666667,16.2695833333333,69.1004166666667,11.1545833333333,21.8291666666667,29.6954166666667,7081,
5/1/2017,0.902916666666667,9.79,10.7195833333333,7.53916666666667,77.2608333333333,19.5808333333333,28.7758333333333,29.5558333333333,14126,
5/2/2017,0.58375,10,9.89791666666667,5.16916666666667,71.90875,15.38,29.0804166666667,29.8708333333333,29112,
5/3/2017,0.614583333333333,9.8475,8.46166666666667,5.84625,80.1066666666667,5.89458333333333,29.3154166666667,30.1095833333333,10922,
5/4/2017,0.794583333333333,8.47708333333333,8.13458333333334,7.09791666666667,90.64875,20.1583333333333,29.0504166666667,29.84125,5180,
5/5/2017,0.12,10,10.7770833333333,5.44125,70.45125,15.3366666666667,28.9808333333333,29.7704166666667,39832,
5/6/2017,0.536666666666667,9.86875,11.3183333333333,6.5875,73.36875,8.61,29.0375,29.8279166666667,31074,
5/7/2017,0.011666666666667,10,11.0758333333333,1.67458333333333,54.0695833333333,6.06375,29.2316666666667,30.0216666666667,40086,
5/8/2017,0.38,10,12.3229166666667,5.29291666666667,61.9220833333333,6.61958333333333,29.2629166666667,30.055,26564,
5/9/2017,0.37625,9.10291666666667,17.5004166666667,13.25625,79.29,9.75041666666667,29.1033333333333,29.8945833333333,32614,
5/10/2017,0.49625,7.35375,19.84375,16.1741666666667,81.2845833333333,7.81625,29.0933333333333,29.8845833333333,28754,
5/11/2017,0.785833333333333,7.92208333333333,14.76125,12.84125,87.31,8.67,29.12875,29.9220833333333,1202,
5/12/2017,0.1025,9.95833333333333,15.8520833333333,9.13541666666667,63.96375,7.9625,29.1420833333333,29.9325,14457,
5/13/2017,0.023333333333333,10,18.85875,9.55625,54.3291666666667,6.51541666666667,29.11625,29.90625,38705,
5/14/2017,0.00625,9.975,22.0933333333333,11.6845833333333,52.025,9.89291666666667,29.1208333333333,29.9108333333333,38677,
5/15/2017,0,10,22.9958333333333,13.9241666666667,58.21875,6.75041666666667,29.1375,29.9275,37786,
5/16/2017,0.012083333333333,9.96,24.195,15.585,57.7091666666667,15.2883333333333,29.05375,29.84375,37100,
5/17/2017,0.285,9.04666666666667,24.88,16.3354166666667,58.0725,21.0895833333333,28.9520833333333,29.7404166666667,27248,
5/18/2017,0.255,9.92833333333333,25.0725,16.6620833333333,58.8470833333333,15.7133333333333,29.0566666666667,29.84625,30629,
5/19/2017,0.960833333333333,8.12333333333333,12.3125,10.9104166666667,91.1095833333333,13.5033333333333,29.2320833333333,30.0245833333333,14363,
5/20/2017,0.58,7.30291666666667,18.2579166666667,16.63,89.39,11.22125,29.1491666666667,29.9404166666667,20861,
5/21/2017,0.740416666666667,10,15.0370833333333,11.3125,76.32625,11.49625,29.2225,30.0133333333333,26170,
5/22/2017,0.354166666666667,10,16.3604166666667,10.055,66.3445833333333,7.60291666666667,29.2416666666667,30.0320833333333,38775,
5/23/2017,0.911666666666667,9.65791666666667,16.5975,13.4433333333333,79.5808333333333,5.0125,28.9733333333333,29.7604166666667,16224,
5/24/2017,0.999583333333333,6.12375,14.5495833333333,13.8504166666667,92.7275,8.97958333333333,28.75625,29.5375,8324,
5/25/2017,0.666666666666667,8.20791666666667,15.0458333333333,13.0170833333333,86.6079166666667,9.58,28.8854166666667,29.67,19978,
5/26/2017,0.466666666666667,7.9275,19.5433333333333,16.5395833333333,84.4429166666667,7.55333333333334,29.0170833333333,29.8079166666667,22488,
5/27/2017,0.57,6.83041666666667,19.4045833333333,17.6795833333333,87.8604166666667,5.36458333333333,29.0695833333333,29.8620833333333,23505,
5/28/2017,0.409583333333333,8.94291666666667,20.8625,15.72625,71.8491666666667,8.87333333333333,28.9816666666667,29.7708333333333,27236,
5/29/2017,0.21875,10,21.3695833333333,9.73291666666667,49.0670833333333,11.0195833333333,29.0975,29.8875,34442,
5/30/2017,0.312916666666667,9.96,19.76875,7.51375,45.5129166666667,10.905,27.1945833333333,29.9920833333333,35074,
5/31/2017,0.06875,10,19.4029166666667,7.33541666666667,41.7033333333333,9.02125,21.46625,30.0241666666667,40245,
6/1/2017,0,9.96,20.4345833333333,5.57958333333333,39.9295833333333,3.85333333333333,29.2808333333333,30.0720833333333,38827,
6/2/2017,0,10,22.83875,7.80416666666667,40.7566666666667,2.4725,29.2758333333333,30.0666666666667,38568,
6/3/2017,0.38875,10,26.0704166666667,14.1808333333333,48.9516666666667,3.74916666666667,29.2166666666667,30.0066666666667,34298,
6/4/2017,0.198333333333333,10,26.3204166666667,18.5954166666667,61.1016666666667,8.67041666666667,29.0670833333333,29.8570833333333,32115,
6/5/2017,0.070416666666667,9.84666666666667,24.3579166666667,14.31375,58.54875,10.5675,29.0170833333333,29.8079166666667,37906,
6/6/2017,0.011666666666667,10,19.4645833333333,7.77583333333333,48.1845833333333,13.3670833333333,29.2,29.99125,40189,
6/7/2017,0.040833333333333,10,19.4575,8.06291666666667,47.7295833333333,12.0341666666667,28.9829166666667,30.0616666666667,40181,
6/8/2017,0,10,20.9804166666667,7.97083333333333,43.5958333333333,3.33,29.1791666666667,29.9691666666667,39044,
6/9/2017,0.246666666666667,10,23.82,11.6491666666667,45.225,10.3475,29.0745833333333,29.8645833333333,34267,
6/10/2017,0,10,24.9191666666667,12.865,46.2404166666667,13.0629166666667,29.1275,29.9175,38834,
6/11/2017,0.0225,10,26.43375,15.8104166666667,50.5683333333333,12.62375,29.1941666666667,29.9841666666667,38147,
6/12/2017,0.127083333333333,10,28.1704166666667,19.3495833333333,57.6804166666667,9.13416666666667,29.1941666666667,29.9841666666667,35034,
6/13/2017,0.267083333333333,9.96,28.1775,21.4033333333333,66.5666666666667,9.16666666666667,29.1770833333333,29.9675,30293,
6/14/2017,0.28875,9.89125,26.5970833333333,21.03375,71.3808333333333,10.89125,29.12375,29.9145833333333,29842,
6/15/2017,0.1675,9.96,25.1875,19.55625,70.6958333333333,6.67333333333333,29.0841666666667,29.8745833333333,31239,
6/16/2017,0.189583333333333,10,25.2733333333333,19.3183333333333,68.1975,5.97208333333333,29.0354166666667,29.825,20976,
6/17/2017,0.380833333333333,9.91833333333333,25.68125,20.80625,72.8575,9.26083333333333,28.9079166666667,29.6945833333333,10268,
6/18/2017,0.42375,9.99833333333333,23.0458333333333,17.8133333333333,72.2629166666667,10.3125,28.95,29.7379166666667,10744,
6/19/2017,0.365833333333333,9.85333333333333,21.25875,14.1670833333333,66.6079166666667,10.6025,29.1216666666667,29.9116666666667,12760,
6/20/2017,0.263333333333333,9.98333333333333,22.0033333333333,14.6366666666667,66.66875,7.71666666666667,28.8945833333333,29.9720833333333,11647,
6/21/2017,0.1025,9.955,24.5545833333333,19.37375,73.56875,4.47833333333333,29.1475,29.9375,9427,
6/22/2017,0.685,9.10041666666667,25.1545833333333,22.1508333333333,80.2925,11.2445833333333,29.0575,29.8479166666667,8129,
6/23/2017,0.508333333333333,9.22833333333333,23.3145833333333,18.5945833333333,76.5970833333333,8.19958333333333,28.9716666666667,29.7595833333333,7070,
6/24/2017,0.18375,10,19.1095833333333,11.2933333333333,62.1783333333333,10.3420833333333,29.2520833333333,30.0433333333333,12730,
6/25/2017,0.272083333333333,9.85916666666667,18.3283333333333,9.33166666666667,56.06875,9.51333333333333,29.3479166666667,30.1445833333333,12936,
6/26/2017,0.290416666666667,9.835,16.25375,10.36,68.4304166666667,8.85958333333333,29.33875,30.1325,9928,
6/27/2017,0.02375,9.70666666666667,17.54,9.445,61.2433333333333,2.59166666666667,29.32375,30.1166666666667,13460,
6/28/2017,0.068333333333333,10,22.4029166666667,15.0208333333333,63.0266666666667,11.8929166666667,29.1808333333333,29.9708333333333,10550,
6/29/2017,0.27,9.76208333333333,26.0829166666667,19.7083333333333,63.6766666666667,11.8291666666667,27.07625,29.8633333333333,9970,
6/30/2017,0.394583333333333,9.01541666666667,24.24,21.4766666666667,62.39125,6.47875,21.3679166666667,29.8608333333333,7094,
7/1/2017,0.152083333333333,9.99333333333333,23.4891666666667,17.5016666666667,69.0983333333333,8.39208333333333,29.1866666666667,29.9766666666667,12116,
7/2/2017,0.134166666666667,10,24.0758333333333,17.4616666666667,66.1358333333333,4.97791666666667,28.9879166666667,30.0670833333333,12776,
7/3/2017,0.119166666666667,9.99375,25.8354166666667,19.0366666666667,65.0195833333333,3.42333333333333,29.2516666666667,30.0420833333333,12268,
7/4/2017,0.147916666666667,9.39166666666667,24.7620833333333,21.075,78.88875,3.32125,29.2704166666667,30.0604166666667,10848,
7/5/2017,0.0275,9.28833333333333,25.3170833333333,21.6345833333333,79.3729166666667,4.97125,29.28375,30.0754166666667,8418,
7/6/2017,0.21625,9.93041666666667,25.9045833333333,21.6408333333333,76.455,3.58541666666667,29.2041666666667,29.9945833333333,10456,
7/7/2017,0.394583333333333,9.94375,26.03875,21.4791666666667,73.1570833333333,8.9775,29.1183333333333,29.9083333333333,10177,
7/8/2017,0.147083333333333,10,22.0175,15.9520833333333,68.0079166666667,5.66708333333333,29.2391666666667,30.0295833333333,36269,
7/9/2017,0.165,10,23.94625,18.3825,71.1404166666667,4.24375,29.2345833333333,30.0245833333333,32666,
7/10/2017,0.455833333333333,9.955,25.73,21.3970833333333,74.43875,10.3766666666667,29.0770833333333,29.8675,21542,
7/11/2017,0.445833333333333,9.65375,24.7683333333333,22.7258333333333,84.9308333333333,8.06416666666667,29.1358333333333,29.9266666666667,14309,
7/12/2017,0.155,9.98375,27.18375,23.8558333333333,78.6675,8.16833333333333,29.1725,29.9633333333333,29784,
7/13/2017,0.45,9.53041666666666,25.8375,23.7033333333333,84.4904166666667,5.09541666666667,29.24375,30.0341666666667,19288,
7/14/2017,0.139166666666667,9.99666666666667,22.445,18.095,74.6695833333333,8.26375,29.3275,30.12125,38579,
7/15/2017,0.33,9.97291666666667,20.2075,17.0225,78.0425,1.12625,29.3291666666667,30.1233333333333,30399,
7/16/2017,0.3475,9.36083333333333,23.1970833333333,19.6304166666667,77.8541666666667,6.24125,29.2129166666667,30.0033333333333,31392,
7/17/2017,0.25625,10,22.7545833333333,16.8616666666667,66.3416666666667,6.54583333333333,29.23375,30.0245833333333,36389,
7/18/2017,0.000833333333333,9.99666666666667,23.8916666666667,17.8725,66.0925,2.76875,29.2875,30.0779166666667,37095,
7/19/2017,0.493333333333333,9.31791666666667,26.5595833333333,23.6520833333333,83.2729166666667,3.41833333333333,29.3079166666667,30.1004166666667,32352,
7/20/2017,0.22,9.24291666666667,27.03875,24.5470833333333,84.4608333333333,5.26708333333333,29.2179166666667,30.0095833333333,25836,
7/21/2017,0.22625,9.88458333333333,27.9258333333333,24.6741666666667,80.79125,5.03875,29.1591666666667,29.9504166666667,31601,
7/22/2017,0.470416666666667,9.74708333333333,26.20625,23.7575,86.2066666666667,5.855,29.0525,29.8433333333333,22140,
7/23/2017,0.354583333333333,9.36125,26.0675,22.46,79.7654166666667,7.61583333333333,28.76125,29.8379166666667,29748,
7/24/2017,0.354166666666667,9.60833333333333,22.0254166666667,18.6254166666667,79.2566666666667,8.10833333333334,29.2154166666667,30.0083333333333,26263,
7/25/2017,0.037916666666667,9.985,21.8379166666667,17.2816666666667,74.3,5.77375,29.3595833333333,30.1554166666667,36790,
7/26/2017,0.267916666666667,9.41333333333333,24.57375,21.8133333333333,83.6145833333333,5.08708333333333,29.255,30.0470833333333,28983,
7/27/2017,0.747083333333333,9.13041666666667,24.4858333333333,22.7225,86.1616666666667,7.03375,29.1266666666667,29.91875,14737,
7/28/2017,0.407083333333333,9.93416666666667,22.1883333333333,18.3779166666667,74.7408333333334,11.3979166666667,29.1516666666667,29.9420833333333,25950,
7/29/2017,0.074583333333333,10,19.8225,14.5408333333333,67.1266666666667,8.87333333333334,29.2970833333333,30.09125,37640,
7/30/2017,0.112916666666667,10,21.7475,15.265,61.2741666666667,4.52916666666667,27.3595833333333,30.18375,35410,
7/31/2017,0.187083333333333,10,23.32375,17.3291666666667,48.905,2.39791666666667,21.5666666666667,30.165,33291,
8/1/2017,0.206666666666667,9.91291666666667,22.7879166666667,19.1333333333333,75.7395833333333,2.23708333333333,29.2875,30.08125,21828,
8/2/2017,0.29125,7.83875,22.7729166666667,19.3870833333333,78.6883333333333,1.785,29.2491666666667,30.0408333333333,29194,
8/3/2017,0.384583333333333,9.09,23.1045833333333,20.2858333333333,81.88,6.58375,29.1658333333333,29.95625,27461,
8/4/2017,0.522916666666667,10,16.2945833333333,12.4508333333333,76.8245833333333,9.63208333333333,29.2091666666667,29.9995833333333,22924,
8/5/2017,0.082083333333333,10,18.8775,14.5125,72.34375,3.61041666666667,29.2854166666667,30.0754166666667,29110,
8/6/2017,0.915,9.93333333333333,19.4008333333333,17.34625,84.7404166666666,4.51708333333333,29.23,30.0204166666667,10605,
8/7/2017,0.53,10,20.2308333333333,16.7241666666667,76.1804166666667,5.15375,29.26,30.0508333333333,21582,
8/8/2017,0.040416666666667,10,19.4541666666667,13.1895833333333,64.7358333333333,4.165,29.38375,30.18125,36183,
8/9/2017,0.053333333333333,10,20.3158333333333,14.2408333333333,66.1841666666667,2.42708333333333,29.37875,30.1770833333333,35216,
8/10/2017,0.282916666666667,9.94583333333333,22.78125,17.7479166666667,71.0454166666667,4.81916666666667,29.2841666666667,30.0758333333333,31449,
8/11/2017,0.433333333333333,9.875,21.5620833333333,18.1233333333333,77.9566666666667,6.29166666666667,29.22375,30.01375,27643,
8/12/2017,0.211666666666667,10,19.40875,14.5845833333333,69.8491666666667,6.87416666666667,29.2725,30.0629166666667,35501,
8/13/2017,0.082083333333333,9.91333333333333,19.7375,14.385,67.5541666666667,2.73708333333333,29.2433333333333,30.0333333333333,33738,
8/14/2017,0.485,9.98416666666667,22.8645833333333,17.6633333333333,69.3845833333333,2.88666666666667,29.0966666666667,29.8866666666667,29671,
8/15/2017,0.367916666666667,9.03083333333333,24.2154166666667,20.79,77.5491666666666,3.38916666666667,29.13125,29.9216666666667,31368,
8/16/2017,0.36125,9.00708333333333,24.3458333333333,22.6004166666667,85.5629166666667,6.37333333333333,29.1575,29.9475,10910,
8/17/2017,0.479583333333333,9.91291666666667,24.1041666666667,20.8204166666667,79.20125,8.46666666666667,29.0508333333333,29.8408333333333,25669,
8/18/2017,0.165833333333333,9.90333333333333,22.9129166666667,18.1254166666667,72.6545833333333,7.30791666666667,29.1133333333333,29.9033333333333,32503,
8/19/2017,0.1625,9.93541666666667,23.0241666666667,18.5991666666667,73.06,3.01291666666667,29.1658333333333,29.9558333333333,25978,
8/20/2017,0.171666666666667,9.975,24.9620833333333,21.1379166666667,77.6320833333333,3.76625,29.2420833333333,30.0320833333333,16347,
8/21/2017,0.145416666666667,8.88458333333333,25.0808333333333,22.28375,82.5145833333333,5.86125,29.26375,30.0545833333333,19316,
8/22/2017,0.534583333333334,9.31625,21.3808333333333,18.6758333333333,82.375,8.12708333333333,29.1775,29.9683333333333,23102,
8/23/2017,0.08125,10,18.3904166666667,12.7079166666667,68.06875,6.63291666666667,29.2666666666667,30.0566666666667,33758,
8/24/2017,0.105,9.84,18.7104166666667,13.32875,68.7816666666667,6.13,29.3070833333333,30.1008333333333,32084,
8/25/2017,0,9.85333333333333,18,11.7404166666667,67.3666666666667,6.49666666666667,29.42375,30.2233333333333,32186,
8/26/2017,0.046666666666667,9.37333333333333,19.5941666666667,13.51375,68.0833333333333,5.45166666666667,29.4220833333333,30.22125,32036,
8/27/2017,0.370833333333333,9.99666666666667,20.5683333333333,15.3833333333333,71.33,3.68208333333333,29.3029166666667,30.0954166666667,29241,
8/28/2017,0.659583333333333,9.14583333333333,20.0954166666667,17.33875,83.5408333333333,4.34791666666667,29.2283333333333,30.0195833333333,24982,
8/29/2017,0.26625,9.47041666666667,20.2479166666667,17.5008333333333,80.4304166666667,3.76166666666667,29.2408333333333,30.0308333333333,28299,
8/30/2017,0.130833333333333,8.61333333333333,20.3204166666667,16.9479166666667,73.0070833333333,4.57875,27.2675,30.0741666666667,29873,
8/31/2017,0.190833333333333,9.74833333333333,19.8225,16.9095833333333,59.1104166666667,10.5575,21.5479166666667,30.08625,23294,
9/1/2017,0.039166666666667,10,16.005,11.7091666666667,72.8470833333333,12.2425,29.2979166666667,30.09125,30971,
9/2/2017,0.212916666666667,9.99833333333333,16.0475,10.22125,64.5829166666667,6.39208333333334,29.2358333333333,30.0258333333333,36736,
9/3/2017,0.114583333333333,10,20.0908333333333,14.7420833333333,67.78125,3.31458333333333,29.2254166666667,30.0154166666667,32237,
9/4/2017,0.235,9.98333333333333,22.28375,17.88375,72.87375,10.32875,29.055,29.8454166666667,24948,
9/5/2017,0.345416666666667,10,16.565,9.88208333333333,63.1729166666667,11.4233333333333,29.1525,29.9425,33975,
9/6/2017,0.401666666666667,10,12.98375,8.46416666666667,69.07125,8.28541666666666,28.37875,30.0320833333333,27330,
9/7/2017,0.140833333333333,10,14.1633333333333,8.74083333333333,66.2116666666667,6.98958333333333,28.43375,30.0895833333333,29592,
9/8/2017,0.12875,10,17.48,10.2066666666667,63.5445833333333,4.39166666666667,29.4075,30.2054166666667,33204,
9/9/2017,0.069166666666667,10,17.8091666666667,12.025,69.9104166666667,8.78625,29.5379166666666,30.3391666666667,34158,
9/10/2017,0,10,16.1958333333333,8.945,64.2266666666667,6.70125,29.5608333333333,30.3616666666667,35197,
9/11/2017,0,10,16.32125,10.51375,66.0783333333333,7.45,29.3925,30.19,29472,
9/12/2017,0.215833333333333,10,19.1666666666667,12.4504166666667,65.86375,10.4679166666667,29.10875,29.89875,23176,
9/13/2017,0.98875,9.18875,18.62625,16.7554166666667,86.7229166666667,3.61375,28.9804166666667,29.7716666666667,9515,
9/14/2017,0.443333333333333,8.31625,20.14875,16.7645833333333,79.65125,2.32666666666667,29.1208333333333,29.9120833333333,25236,
9/15/2017,0.088333333333333,9.125,22.33,16.6804166666667,71.4941666666667,5.1675,29.2316666666667,30.0225,30593,
9/16/2017,0.133333333333333,9.24,23.42875,17.2754166666667,68.6870833333333,4.11125,29.2870833333333,30.0783333333333,26555,
9/17/2017,0.52125,9.45333333333333,23.1604166666667,18.6416666666667,74.3270833333333,4.84625,29.2879166666666,30.0795833333333,23697,
9/18/2017,0.677083333333333,8.99625,23.4416666666667,19.5720833333333,79.5395833333333,5.13083333333333,29.2329166666667,30.0233333333333,21443,
9/19/2017,0.51,9.53875,21.6479166666667,19.5983333333333,86.4841666666667,1.03125,29.1433333333333,29.9345833333333,16174,
9/20/2017,0.042916666666667,8.72833333333333,25.4741666666667,20.4733333333333,75.7141666666667,6.475,29.1416666666667,29.9316666666667,27582,
9/21/2017,0.072916666666667,9.07833333333333,26.6575,21.7075,73.7579166666667,3.60083333333333,29.2329166666667,30.0229166666667,24996,
9/22/2017,0.1975,9.91166666666667,25.9841666666667,20.1020833333333,69.6354166666667,2.83708333333333,29.2733333333333,30.0645833333333,22893,
9/23/2017,0.0975,9.52666666666667,25.9145833333333,19.76125,68.6,2.17375,29.2779166666667,30.0683333333333,28183,
9/24/2017,0.042916666666667,9.905,24.785,17.09375,62.0875,3.07791666666667,29.2591666666667,30.0508333333333,29165,
9/25/2017,0.1275,9.96,24.715,16.48,59.975,2.28666666666667,29.195,29.985,24911,
9/26/2017,0.145,10,25.2504166666667,17.7366666666667,63.7816666666667,5.06875,29.18375,29.97375,26371,
9/27/2017,0.139583333333333,10,19.4929166666667,12.94625,65.85,9.74291666666667,29.3016666666667,30.0941666666667,21979,
9/28/2017,0.092916666666667,9.96,15.3833333333333,9.59083333333333,65.9958333333333,4.77541666666667,29.375,30.1733333333333,32424,
9/29/2017,0.018333333333333,9.99666666666667,16.2570833333333,8.04208333333333,58.56625,7.20666666666667,27.3866666666667,30.21625,31786,
9/30/2017,0,10,14.0291666666667,6.11541666666667,49.8904166666666,5.98416666666667,21.68125,30.3454166666667,32979,
10/1/2017,0.08125,10,15.9491666666667,6.52083333333333,56.3258333333333,7.77791666666667,29.3829166666667,30.1795833333333,29982,
10/2/2017,0.375,10,21.77,11.5404166666667,55.0666666666667,8.82666666666667,29.3804166666667,30.17875,23899,
10/3/2017,0.724166666666667,9.94208333333333,21.2720833333333,18.3375,82.4304166666666,9.90416666666667,29.5066666666666,30.3066666666667,10099,
10/4/2017,0.92,9.85916666666667,21.5320833333333,19.7091666666667,86.5670833333333,6.08333333333333,29.4929166666667,30.2933333333333,7416,
10/5/2017,0.893333333333333,8.0425,19.56125,18.5883333333333,90.17625,4.45125,29.3508333333333,30.1483333333333,7536,
10/6/2017,0.945833333333333,8.09958333333333,20.76,19.4429166666667,92.6141666666667,6.07541666666667,29.1708333333333,29.9616666666667,5239,
10/7/2017,0.394166666666667,9.7,20.8958333333333,16.35875,77.64375,15.0775,28.9220833333333,29.7095833333333,19562,
10/8/2017,0.425,8.66291666666667,18.6041666666667,13.1754166666667,74.32125,5.33625,29.00375,29.7945833333333,27449,
10/9/2017,0.362083333333333,8.14083333333333,20.6866666666667,16.2175,79.4304166666667,2.37333333333333,29.1333333333333,29.9241666666667,23026,
10/10/2017,0.937916666666667,7.19458333333333,20.5579166666667,18.0216666666667,86.8954166666667,7.935,29.2179166666667,30.01125,11687,
10/11/2017,1,4.38291666666667,15.0254166666667,14.6083333333333,97.6491666666667,9.02333333333333,29.25375,30.0479166666667,3423,
10/12/2017,0.734583333333333,5.66166666666667,14.74125,13.9683333333333,95.3058333333333,2.73958333333333,29.3479166666667,30.1429166666667,7357,
10/13/2017,0.34625,8.42541666666667,17.31125,13.1929166666667,79.01875,6.48625,29.3354166666667,30.13125,27741,
10/14/2017,0.41,10,22.9770833333333,17.155,71.27125,11.0566666666667,29.1758333333333,29.9658333333333,21437,
10/15/2017,0.94375,9.60166666666667,14.3658333333333,10.2229166666667,76.6625,15.0491666666667,29.2854166666667,30.0804166666667,9210,
10/16/2017,0.005833333333333,10,11.07625,4.82916666666667,68.9908333333333,6.35625,29.5029166666667,30.3029166666667,30306,
10/17/2017,0.005833333333333,10,12.91,5.375,63.655,8.98166666666667,29.4466666666667,30.2466666666667,30038,
10/18/2017,0,10,13.76625,6.94041666666666,67.4520833333333,8.70833333333333,29.36125,30.1579166666667,29589,
10/19/2017,0,9.78666666666667,16.62875,10.9995833333333,72.1270833333333,2.5825,29.3641666666667,30.1604166666667,27093,
10/20/2017,0,9.92,17.2841666666667,10.2766666666667,67.6845833333333,6.43166666666667,29.35875,30.1545833333333,25673,
10/21/2017,0.167083333333333,10,18.7279166666667,13.0620833333333,70.6158333333333,10.4225,29.2879166666667,30.08,14594,
10/22/2017,0.855,8.28875,16.745,14.1775,85.5804166666667,14.2258333333333,29.1908333333333,29.9820833333333,5244,
10/23/2017,0.917916666666667,8.92416666666667,11.9029166666667,10.9891666666667,93.82,11.4091666666667,28.9825,29.7716666666667,3190,
10/24/2017,0.89125,9.44708333333333,7.36125,5.28333333333333,86.94125,12.6454166666667,28.9779166666667,29.7654166666667,5427,
10/25/2017,0.226666666666667,10,5.87333333333333,2.89291666666667,82.33125,5.555,29.0379166666667,29.8279166666667,13737,
10/26/2017,0.011666666666667,10,10.58875,5.315,72.7429166666667,9.60625,28.9666666666667,29.7566666666667,27465,
10/27/2017,0.893333333333333,10,5.79333333333333,0.04125,67.3645833333333,13.6229166666667,29.0804166666667,29.8704166666667,15797,
10/28/2017,0.992916666666667,9.6675,3.43125,-0.111666666666667,77.86625,9.67125,29.1458333333333,29.9370833333333,6400,
10/29/2017,0.576666666666667,10,4.95583333333333,-0.89625,67.57625,5.53333333333333,29.0720833333333,29.8620833333333,8537,
